Test,Method,G,p_false_positive,se,ci_low,ci_high,rho,lambda,calibration_G,n_sim
Multivariate region null,Conventional,539,0.842,0.0051582167461245755,0.8318898951775958,0.8521101048224041,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,544,0.0016,5.652326954449822e-4,4.921439169278349e-4,0.0027078560830721653,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,544,0.842,0.0051582167461245755,0.8318898951775958,0.8521101048224041,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,550,0.0018,5.994597567810536e-4,6.250588767091349e-4,0.002974941123290865,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,550,0.8424,0.005152906752503871,0.8323003027650925,0.8524996972349076,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,555,0.002,6.318227599572526e-4,7.61627390483785e-4,0.003238372609516215,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,555,0.8424,0.005152906752503871,0.8323003027650925,0.8524996972349076,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,561,0.002,6.318227599572526e-4,7.61627390483785e-4,0.003238372609516215,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,561,0.8428,0.00514758506486294,0.8327107332728686,0.8528892667271314,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,567,0.002,6.318227599572526e-4,7.61627390483785e-4,0.003238372609516215,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,567,0.843,0.0051449198244481915,0.8329159571440815,0.8530840428559184,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,572,0.002,6.318227599572526e-4,7.61627390483785e-4,0.003238372609516215,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,572,0.8432,0.0051422516468955515,0.8331211867720847,0.8532788132279152,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,578,0.0022,6.625948988635515e-4,9.013139982274392e-4,0.0034986860017725612,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,578,0.8432,0.0051422516468955515,0.8331211867720847,0.8532788132279152,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,584,0.0026,7.201722016295824e-4,0.0011884624848060184,0.004011537515193981,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,584,0.8432,0.0051422516468955515,0.8331211867720847,0.8532788132279152,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,590,0.0028,7.472830788931326e-4,0.00133532516536946,0.00426467483463054,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,590,0.8436,0.005136906462064498,0.8335316633343536,0.8536683366656465,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,596,0.0028,7.472830788931326e-4,0.00133532516536946,0.00426467483463054,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,596,0.8438,0.005134229445593564,0.8337369102866367,0.8538630897133633,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,602,0.0028,7.472830788931326e-4,0.00133532516536946,0.00426467483463054,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,602,0.844,0.005131549473599568,0.8339421630317448,0.8540578369682551,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,608,0.0028,7.472830788931326e-4,0.00133532516536946,0.00426467483463054,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,608,0.8442,0.005128866541449485,0.834147421578759,0.8542525784212409,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,614,0.0028,7.472830788931326e-4,0.00133532516536946,0.00426467483463054,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,614,0.8442,0.005128866541449485,0.834147421578759,0.8542525784212409,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,620,0.0028,7.472830788931326e-4,0.00133532516536946,0.00426467483463054,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,620,0.8444,0.00512618064449547,0.8343526859367889,0.8544473140632112,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,626,0.003,7.734339015067804e-4,0.0014840695530467106,0.00451593044695329,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,626,0.8444,0.00512618064449547,0.8343526859367889,0.8544473140632112,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,633,0.003,7.734339015067804e-4,0.0014840695530467106,0.00451593044695329,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,633,0.8448,0.005120799937509764,0.8347632321224808,0.8548367678775192,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,639,0.003,7.734339015067804e-4,0.0014840695530467106,0.00451593044695329,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,639,0.8452,0.005115407315160739,0.8351738016622849,0.855226198337715,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,645,0.003,7.734339015067804e-4,0.0014840695530467106,0.00451593044695329,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,645,0.8452,0.005115407315160739,0.8351738016622849,0.855226198337715,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,652,0.0032,7.987189743583158e-4,0.001634510810257701,0.0047654891897422995,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,652,0.8456,0.005110002739725293,0.8355843946301384,0.8556156053698616,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,658,0.0032,7.987189743583158e-4,0.001634510810257701,0.0047654891897422995,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,658,0.846,0.005104586173236769,0.8359950111004559,0.856004988899544,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,665,0.0032,7.987189743583158e-4,0.001634510810257701,0.0047654891897422995,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,665,0.8466,0.005096438756622117,0.8366109800370207,0.8565890199629793,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,672,0.0034,8.232180756032997e-4,0.0017864925718175325,0.005013507428182467,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,672,0.8466,0.005096438756622117,0.8366109800370207,0.8565890199629793,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,679,0.0038,8.701218305501822e-4,0.002094561212121643,0.005505438787878357,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,679,0.8468,0.005093716914002976,0.8368163148485541,0.8567836851514459,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,685,0.0038,8.701218305501822e-4,0.002094561212121643,0.005505438787878357,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,685,0.8472,0.005088264144086862,0.8372270022775897,0.8571729977224102,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,692,0.0038,8.701218305501822e-4,0.002094561212121643,0.005505438787878357,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,692,0.8474,0.005085533207049187,0.8374323549141837,0.8573676450858164,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,699,0.004,8.926365441768558e-4,0.002250432373413363,0.005749567626586637,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,699,0.8476,0.005082799228771485,0.8376377135116079,0.8575622864883922,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,706,0.004,8.926365441768558e-4,0.002250432373413363,0.005749567626586637,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,706,0.8478,0.005080062204343565,0.8378430780794867,0.8577569219205133,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,713,0.004,8.926365441768558e-4,0.002250432373413363,0.005749567626586637,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,713,0.848,0.005077322128839178,0.8380484486274752,0.8579515513725248,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,721,0.004,8.926365441768558e-4,0.002250432373413363,0.005749567626586637,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,721,0.8484,0.005071832804815237,0.8384592077025622,0.8583407922974379,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,728,0.0042,9.145884320283086e-4,0.002407406673224515,0.005992593326775484,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,728,0.8486,0.005069083546362201,0.8386645962491301,0.8585354037508699,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,735,0.0042,9.145884320283086e-4,0.002407406673224515,0.005992593326775484,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,735,0.8486,0.005069083546362201,0.8386645962491301,0.8585354037508699,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,743,0.0042,9.145884320283086e-4,0.002407406673224515,0.005992593326775484,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,743,0.8488,0.005066331216965586,0.8388699908147474,0.8587300091852526,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,750,0.0042,9.145884320283086e-4,0.002407406673224515,0.005992593326775484,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,750,0.849,0.005063575811617715,0.8390753914092293,0.8589246085907707,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,758,0.0044,9.360170938610043e-4,0.002565406496032432,0.006234593503967569,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,758,0.849,0.005063575811617715,0.8390753914092293,0.8589246085907707,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,765,0.0046,9.569576793150259e-4,0.0027243629485425493,0.0064756370514574505,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,765,0.8492,0.005060817325294405,0.839280798042423,0.859119201957577,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,773,0.0046,9.569576793150259e-4,0.0027243629485425493,0.0064756370514574505,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,773,0.8492,0.005060817325294405,0.839280798042423,0.859119201957577,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,781,0.0046,9.569576793150259e-4,0.0027243629485425493,0.0064756370514574505,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,781,0.8494,0.005058055752954884,0.8394862107242085,0.8593137892757916,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,789,0.005,9.97496867163e-4,0.00304490614036052,0.00695509385963948,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,789,0.8498,0.005052523329980773,0.8398970542732377,0.8597029457267623,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,797,0.005,9.97496867163e-4,0.00304490614036052,0.00695509385963948,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,797,0.85,0.005049752469181039,0.8401024851604051,0.8598975148395949,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,805,0.005,9.97496867163e-4,0.00304490614036052,0.00695509385963948,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,805,0.8504,0.005044201423416793,0.8405133652101031,0.860286634789897,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,813,0.0052,0.0010171489566430279,0.003206388044979665,0.0071936119550203344,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,813,0.8504,0.005044201423416793,0.8405133652101031,0.860286634789897,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,821,0.0052,0.0010171489566430279,0.003206388044979665,0.0071936119550203344,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,821,0.8504,0.005044201423416793,0.8405133652101031,0.860286634789897,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,829,0.0052,0.0010171489566430279,0.003206388044979665,0.0071936119550203344,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,829,0.8506,0.00504142122818556,0.8407188143927563,0.8604811856072437,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,838,0.0054,0.001036420763975713,0.003368615302607603,0.007431384697392397,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,838,0.8508,0.00503863791118195,0.8409242696940834,0.8606757303059166,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,846,0.0054,0.001036420763975713,0.003368615302607603,0.007431384697392397,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,846,0.851,0.005035851467229748,0.8411297311242296,0.8608702688757703,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,855,0.0056,0.0010553331227626658,0.003531547079385175,0.007668452920614825,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,855,0.8518,0.00502467431780409,0.841951638337104,0.861648361662896,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,863,0.0056,0.0010553331227626658,0.003531547079385175,0.007668452920614825,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,863,0.8518,0.00502467431780409,0.841951638337104,0.861648361662896,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,872,0.0058,0.001073905023733477,0.0036951461534823846,0.007904853846517615,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,872,0.852,0.005021872160857941,0.8421571305647184,0.8618428694352815,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,881,0.0062,0.0011100954913880157,0.0040242128368794886,0.008375787163120511,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,881,0.852,0.005021872160857941,0.8421571305647184,0.8618428694352815,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,889,0.0064,0.0011277446519491901,0.004189620482179588,0.008610379517820413,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,889,0.8522,0.005019066845540115,0.8423626289827413,0.8620373710172586,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,898,0.0066,0.001145114841402381,0.004355574910851333,0.008844425089148667,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,898,0.8524,0.0050162583665517065,0.8425681336015587,0.8622318663984414,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,907,0.0068,0.001162218568084334,0.004522051606554705,0.009077948393445294,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,907,0.8524,0.0050162583665517065,0.8425681336015587,0.8622318663984414,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,917,0.007,0.0011790674280973078,0.004689027840929277,0.009310972159070723,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,917,0.8528,0.005010631896278153,0.8429791614832948,0.8626208385167052,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,926,0.007,0.0011790674280973078,0.004689027840929277,0.009310972159070723,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,926,0.853,0.005007813894305578,0.843184684767161,0.8628153152328389,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,935,0.0072,0.0011956721958797903,0.004856482496075611,0.00954351750392439,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,935,0.8532,0.005004992707287395,0.8433902142937166,0.8630097857062833,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,945,0.0074,0.001212042903531059,0.0050243959090791246,0.009775604090920875,0.995,712.0349912088234,2500,5000
