G,term,estimate,std.error,statistic,p.value,e_value,conf.low,conf.high
538,Educationcollege degree,0.21599391392546194,0.026333807623612943,8.202152799650019,9.44212512027976e-11,10590836143.996904,0.13334565057169517,0.2986421772792287
538,Educationgraduate degree,0.16437572370398645,0.026474311542842875,6.2088762322669035,1.5945409970288098e-6,627139.723508741,0.08128649089055297,0.24746495651741995
538,`Language Skills`broken English,-0.0606654027626358,0.018429742583465383,-3.291711888426646,0.034655619757225434,28.855348916145342,-0.11850687560815662,-0.002823929917114991
538,`Language Skills`tried English but unable,-0.13760113981627886,0.01845334005395171,-7.456706450646701,4.590725505460871e-9,217830492.9820909,-0.19551667297176745,-0.07968560666079028
538,`Language Skills`used interpreter,-0.14561588920252452,0.018499625249484748,-7.871288593080026,5.475717741923654e-10,1826244607.7958243,-0.20367668775542436,-0.08755509064962469
538,`Country of Origin`Germany,0.020489685274895225,0.02592615860605591,0.79030933915945345,1,0.6207551094395717,-0.060879177703486886,0.10185854825327734
538,`Country of Origin`France,-0.010250366846233606,0.02789541097097245,-0.36745710098696827,1,0.515222160346096,-0.0977996990674954,0.07729896537502819
538,`Country of Origin`Mexico,-0.022901000674974595,0.026720509948972303,-0.8570570216926339,1,0.6472677402496143,-0.106762923522371,0.060960922172421814
538,`Country of Origin`Philippines,-0.009789517624606999,0.027510052122822422,-0.35585238373596484,1,0.5135777823103758,-0.09612940683546838,0.07655037158625437
538,`Country of Origin`Poland,0.003005171797272462,0.02869794508725453,0.10471731645368343,1,0.49144265947181515,-0.08706290180544413,0.09307324539998904
538,`Country of Origin`China,-0.04928780099884027,0.028330391135016734,-1.7397501066591312,0.6476219007130097,1.544110844458833,-0.13820231199202263,0.03962670999434209
538,`Country of Origin`Sudan,-0.07738186183845644,0.030530278539507363,-2.53459403386449,0.18001133835688565,5.5552056283111835,-0.17320068671414568,0.018436963037232787
538,`Country of Origin`Somalia,-0.036267252136086454,0.02808137282806151,-1.2915056666974933,1,0.9227653777640606,-0.12440022287852703,0.05186571860635412
538,`Country of Origin`Iraq,-0.15465647702430002,0.031367644457560045,-4.93044599614574,2.4994352033294093e-4,4000.903878876057,-0.25310336237296965,-0.0562095916756304
538,Jobwaiter,-0.011701575010334586,0.028091026257956203,-0.41655918523163094,1,0.5228311285120114,-0.09986484289884713,0.07646169287817796
538,Jobchild care provider,-0.018666758534532327,0.026065914198111707,-0.7161367290883127,1,0.5949192637950376,-0.10047424235888097,0.06314072528981632
538,Jobgardener,-0.010048519828627894,0.026499313853044226,-0.3791992458504176,1,0.5169453050117288,-0.09321622202056937,0.07311918236331358
538,Jobfinancial analyst,-0.002568859041816631,0.04078142187199812,-0.06299091409513838,1,0.4901343049193526,-0.13056074471943888,0.1254230266358056
538,Jobconstruction worker,0.03174044162607525,0.025688840565969356,1.235573148759489,1,0.874564911651891,-0.04888360221502092,0.11236448546717143
538,Jobteacher,0.0631559409834362,0.027030546584045318,2.336465553408889,0.2587062686111284,3.8653875894408247,-0.02167902722948699,0.14799090919635938
538,Jobcomputer programmer,0.04625709589616921,0.04006769901632977,1.1544734794308236,1,0.8125100524438232,-0.07949478121983555,0.172008973012174
538,Jobnurse,0.09354729470474586,0.026326909059303995,3.5532957740698397,0.017839217804031623,56.0562694499981,0.010920682392405304,0.1761739070170864
538,Jobresearch scientist,0.0628854320370538,0.04285163218887488,1.46751544398302,0.9014018530062177,1.1093831199314188,-0.07160377791332173,0.19737464198742932
538,Jobdoctor,0.1665958995495973,0.03713639393156206,4.486054834958226,0.0011380120272324334,878.7253351196392,0.050043879821434975,0.2831479192777596
538,`Job Experience`1-2 years,0.051661624541570784,0.018194124495301806,2.8394674640657294,0.09743151240733745,10.26361980115061,-0.005440364440477394,0.10876361352361896
538,`Job Experience`3-5 years,0.08474010509243127,0.018841115447841096,4.4976161484187065,0.001095804392947786,912.5716290568377,0.025607544633699866,0.14387266555116268
538,`Job Experience`5+ years,0.08258986711384433,0.01893360097510898,4.362079206296833,0.0016972079766807554,589.2029814493972,0.023167042204058227,0.14201269202363043
538,`Job Plans`contract with employer,0.13326435409321677,0.019168582672552968,6.952227839152385,5.414720304275304e-8,18468174.6019352,0.07310404262276135,0.1934246655636722
538,`Job Plans`interviews with employer,0.026981744725158286,0.019671154237307212,1.3716401386343775,0.9994128342745875,1.0005875106915538,-0.03475588012251944,0.08871936957283601
538,`Job Plans`no plans to look for work,-0.1515310830481474,0.020027454817351843,-7.566167764705701,2.640761688689976e-9,378678623.0211019,-0.21438695196419236,-0.08867521413210247
538,`Reason for Application`seek better job,-0.04063001016747783,0.014141636342631339,-2.8730770034719892,0.09068243772143238,11.027493582295424,-0.08501332538737688,0.0037533050524212255
538,`Reason for Application`escape persecution,0.0954054935452515,0.025034307729551224,3.810989885397633,0.008850872504829922,112.98321148048399,0.016835691271161662,0.17397529581934135
538,`Prior Entry`once as tourist,0.058617832243652725,0.02028723210645853,2.889395257867212,0.08755058014129395,11.421968859442678,-0.005053343828512143,0.1222890083158176
538,`Prior Entry`many times as tourist,0.037657084924481686,0.021041722471933807,1.7896388936176701,0.6058964035707985,1.6504471624300552,-0.028382047932169065,0.10369621778113244
538,`Prior Entry`six months with family,0.0766073978638002,0.020797939091368556,3.6834129346783873,0.01259447634994634,79.39988707861289,0.011333375519317151,0.14188142020828326
538,`Prior Entry`once w/o authorization,-0.11016562587549715,0.021337310941352446,-5.163051060103003,1.0744133004814565e-4,9307.405255983791,-0.17713245874477132,-0.04319879300622298
539,Gendermale,-0.014002414317271967,0.012470803348899157,-1.1228157421396603,1,0.7901734975429372,-0.05313641141880568,0.02513158278426175
539,Education4th grade,0.034572043730355835,0.02402718757566525,1.4388718455492653,0.9306345555811878,1.0745356423773595,-0.04082645808525436,0.10997054554596603
539,Education8th grade,0.07578656588652279,0.024308383187740548,3.1177131486368967,0.05242779049770511,19.07385358999198,-4.943416538870093e-4,0.15206747342693258
539,Educationhigh school,0.12602965829357748,0.02418763207501575,5.2105000565044115,8.966964589598505e-5,11152.045823399141,0.05012767371131026,0.2019316428758447
539,Educationtwo-year college,0.15334522490297506,0.02524902831650365,6.073311930294888,2.837851212944832e-6,352379.29157050565,0.07411252647045433,0.2325779233354958
539,Educationcollege degree,0.21798044128322425,0.026368730019039003,8.266626459667792,6.572580567141274e-11,15214724106.987207,0.13523406358276213,0.30072681898368636
539,Educationgraduate degree,0.16488088200031162,0.026456243436666537,6.232210646043498,1.4309627688167435e-6,698830.2014502414,0.0818598828712241,0.24790188112939915
539,`Language Skills`broken English,-0.059991294365049616,0.018419006001432855,-3.257032130853465,0.037664698612328906,26.55005978655745,-0.1177910452958374,-0.002191543434261832
539,`Language Skills`tried English but unable,-0.1370352606871769,0.018436851697747704,-7.432682267760362,5.124579468055079e-9,195137963.2677504,-0.19489101229477127,-0.07917950907958252
539,`Language Skills`used interpreter,-0.14388324157378593,0.01852360451561795,-7.767561731976762,9.287439692958424e-10,1076723007.696279,-0.20201122781038547,-0.08575525533718639
539,`Country of Origin`Germany,0.021138158791986758,0.02589249027577763,0.8163818376234541,1,0.6303513245467421,-0.06011375506272232,0.10239007264669583
539,`Country of Origin`France,-0.008809011290571775,0.027886451189627966,-0.31588857365429784,1,0.5080032281703543,-0.09631807301619798,0.07870005043505442
539,`Country of Origin`Mexico,-0.02230157559825652,0.02668916440282619,-0.8356041149004629,1,0.6380144025175266,-0.10605349222797024,0.061450341031457204
539,`Country of Origin`Philippines,-0.010024689491543415,0.027455934425743355,-0.36511922472192465,1,0.5145342246227135,-0.09618276833991102,0.07613338935682418
539,`Country of Origin`Poland,0.004631576197514979,0.028628789012738822,0.1617803741350739,1,0.4939510315030196,-0.08520697829655774,0.09447013069158769
539,`Country of Origin`China,-0.04896741836493284,0.028311743858157795,-1.72957973236337,0.6564542399964814,1.5233354270137092,-0.13781106949846747,0.0398762327686018
539,`Country of Origin`Sudan,-0.07554229449202622,0.030473437426836465,-2.478955473054045,0.19981843205655325,5.0045433231954135,-0.17116944685513824,0.0200848578710858
539,`Country of Origin`Somalia,-0.03679371861122999,0.02802205225637759,-1.3130272641917595,1,0.9422128854513228,-0.12472830318447717,0.051140865962017175
539,`Country of Origin`Iraq,-0.15440141448157604,0.031339459820648084,-4.926741410515579,2.52300164691864e-4,3963.5328863986565,-0.2527461879073503,-0.056056641055801784
539,Jobwaiter,-0.009323145113799211,0.02814420289195688,-0.3312634274841588,1,0.509932829220654,-0.09764104441705793,0.0789947541894595
539,Jobchild care provider,-0.019187412207210593,0.02601244807596449,-0.7376242386405673,1,0.6016625417480878,-0.10081575956611996,0.06244093515169877
539,Jobgardener,-0.009247538009654919,0.026491729186142864,-0.34907264620884265,1,0.5122924021901142,-0.09237989317397932,0.07388481715466949
539,Jobfinancial analyst,-0.002703208272127339,0.04077092818159797,-0.06630234808702336,1,0.4898685096256827,-0.13064439543119977,0.1252379788869451
539,Jobconstruction worker,0.031682339267461834,0.02569534051560352,1.232999393342256,1,0.8720663441621577,-0.04895090889848848,0.11231558743341215
539,Jobteacher,0.0626819047725515,0.02701939286629501,2.319885760673151,0.2662724785373264,3.7555514767922924,-0.022106285092388364,0.1474700946374914
539,Jobcomputer programmer,0.04591383425485685,0.04005156011008737,1.1463681846264213,1,0.8063850307238807,-0.07976994035124507,0.17159760886095876
539,Jobnurse,0.09347056679309786,0.026337499300232384,3.5489537456683724,0.01801652622171818,55.50459548603444,0.010822192631386507,0.1761189409548092
539,Jobresearch scientist,0.058041141681789275,0.04280777845176729,1.355855028711332,1,0.9839906015233107,-0.07629178226752775,0.19237406563110632
539,Jobdoctor,0.16639364515016794,0.03713339213850633,4.480970780410395,0.00115364157437014,866.8203558336354,0.04986722582797576,0.2829200644723601
539,`Job Experience`1-2 years,0.053136626093052385,0.018203093275232844,2.91909870974238,0.08202059126385387,12.192060366683746,-0.003985580034493723,0.11025883222059848
539,`Job Experience`3-5 years,0.08502681764501388,0.01883270963020943,4.514847800160573,0.0010324999208442575,968.5230766723131,0.025928844285687397,0.14412479100434036
539,`Job Experience`5+ years,0.08259048800090266,0.018915500752399426,4.366286099532738,0.0016700198862094244,598.7952648095579,0.023232712009366267,0.14194826399243904
539,`Job Plans`contract with employer,0.13266532420499996,0.019123346483922957,6.937348769815577,5.760070392797593e-8,17360898.94405462,0.07265531803811356,0.19267533037188636
539,`Job Plans`interviews with employer,0.026669057625880156,0.019626237406419847,1.358847193866949,1,0.9870286383803784,-0.0349190451040571,0.0882571603558174
539,`Job Plans`no plans to look for work,-0.15133586568317345,0.01998210051816525,-7.573571434374361,2.5153652228756454e-9,397556581.80594873,-0.2140406844412579,-0.088631046925089
539,`Reason for Application`seek better job,-0.03981541843569983,0.014135182641980194,-2.8167600974218536,0.10215758915502364,9.788797956875282,-0.08417231999727666,0.004541483125877002
539,`Reason for Application`escape persecution,0.09658140495261293,0.025034869118572847,3.857875369556504,0.007737719528972869,129.23704410009074,0.01802074866498181,0.17514206124024406
539,`Prior Entry`once as tourist,0.059729220085150296,0.020290739694581682,2.943668933917674,0.07772201203366982,12.866367890306181,-0.003944123658645403,0.12340256382894599
539,`Prior Entry`many times as tourist,0.03857896188695658,0.021038490262898425,1.8337324306483598,0.5704560144730071,1.7529835335749941,-0.027440860087189912,0.10459878386110308
539,`Prior Entry`six months with family,0.07715292691350242,0.02079184528621138,3.710730137294176,0.01166895376527047,85.69748583426849,0.011907089063131773,0.1423987647638731
539,`Prior Entry`once w/o authorization,-0.11198355470869548,0.02136557653848411,-5.24130741367959,7.989738092961847e-5,12516.054823885894,-0.17902978957723273,-0.044937319840158224
540,Gendermale,-0.013857239471296943,0.012448271450831867,-1.1131858367669931,1,0.7833448948362315,-0.052915131846700506,0.025200652904106623
540,Education4th grade,0.03398038121654335,0.02395753798055709,1.418358649545724,0.9519050067280672,1.0505249924435707,-0.04118916691872896,0.10914992935181567
540,Education8th grade,0.07587196063884483,0.024279814381084192,3.1248987100146373,0.05150699706583464,19.41483792428883,-3.087670016815036e-4,0.15205268827937116
540,Educationhigh school,0.12725046597912815,0.02417144232161651,5.264496188766035,7.289565156480517e-5,13718.239408436964,0.05140976821760214,0.20309116374065417
540,Educationtwo-year college,0.15382618535959386,0.025238768369042472,6.094837240484165,2.572086445673409e-6,388789.4210095982,0.07463662859748409,0.23301574212170362
540,Educationcollege degree,0.2185030581419785,0.026359131925070667,8.289463354222077,5.726741867624495e-11,17461936003.321365,0.13579823105775912,0.3012078852261979
540,Educationgraduate degree,0.1660373414212689,0.026439080359714554,6.2799968517158185,1.1532897088675455e-6,867084.8203283927,0.08308166687053688,0.24899301597200096
540,`Language Skills`broken English,-0.058574091958849925,0.018418140929698908,-3.180239101352531,0.04522527993615697,22.11152703557981,-0.11636314074595061,-7.850431717492459e-4
540,`Language Skills`tried English but unable,-0.13634920414555662,0.018421336225180534,-7.4016999895576445,5.92260620538815e-9,168844587.2174044,-0.19414827854203784,-0.07855012974907541
540,`Language Skills`used interpreter,-0.14347254980382934,0.018509746394678207,-7.751189386640087,9.992591084506434e-10,1000741440.8766363,-0.2015490213392443,-0.08539607826841439
540,`Country of Origin`Germany,0.023139629316862444,0.025855829052400303,0.894948263695853,1,0.6630586160113786,-0.057986026754687794,0.10426528538841269
540,`Country of Origin`France,-0.008356568302128187,0.02782179344413845,-0.30036051841542105,1,0.5058051003756999,-0.09565066518328601,0.07893752857902962
540,`Country of Origin`Mexico,-0.021938807899197787,0.026666526333594055,-0.8227096257212787,1,0.6324698965964525,-0.10560812051639493,0.061730504717999346
540,`Country of Origin`Philippines,-0.009722941413584516,0.027433164641526554,-0.35442288706518954,1,0.5126766967644207,-0.09579767044866415,0.07635178762149512
540,`Country of Origin`Poland,0.0054841741018063946,0.028554501007460435,0.19205988227122386,1,0.49562539049665566,-0.08410887755904993,0.09507722576266271
540,`Country of Origin`China,-0.050534398058156994,0.028285970885065747,-1.7865534212522942,0.6086279449836094,1.6430399035110528,-0.1392849053817154,0.038216109265401414
540,`Country of Origin`Sudan,-0.0750207006850907,0.03044823725246356,-2.463876646225909,0.20542505802502378,4.867955300166863,-0.17055556898586213,0.02051416761568073
540,`Country of Origin`Somalia,-0.036254414874248186,0.027994568203648675,-1.29505176184582,1,0.9252011706244087,-0.12409061255942452,0.05158178281092815
540,`Country of Origin`Iraq,-0.15388233769269563,0.03130294108951269,-4.915906695561277,2.612164201950201e-4,3828.2432599505637,-0.2520989382012009,-0.05566573718419038
540,Jobwaiter,-0.009228794436821522,0.02814634541295659,-0.3278860648307555,1,0.5091504290094966,-0.09754121068210898,0.07908362180846594
540,Jobchild care provider,-0.019510415408886057,0.0259715918247032,-0.7512213937664184,1,0.6059466093300541,-0.1009992905763199,0.061978459758547794
540,Jobgardener,-0.00987192380850218,0.026413292665698522,-0.3737483218562258,1,0.5154340676344321,-0.09274668648472487,0.0730028388677205
540,Jobfinancial analyst,-0.0029755772685883686,0.04076929126414845,-0.07298574923241358,1,0.48969728145258257,-0.13089394703631865,0.1249427924991419
540,Jobconstruction worker,0.031724224882819355,0.025693193348993427,1.2347326566964945,1,0.8730927975341749,-0.048891142846678434,0.11233959261231714
540,Jobteacher,0.06335825740320805,0.026960410635191084,2.3500479373451126,0.2524622287383853,3.960988560535337,-0.021233151222895638,0.14794966602931175
540,Jobcomputer programmer,0.04567530223880004,0.04006374276580528,1.1400657823158817,1,0.8015918701248291,-0.08002932745885219,0.17137993193645226
540,Jobnurse,0.09361083429660276,0.026345000004100377,3.553267575708219,0.017786137639939407,56.22356130621998,0.01095034774998295,0.17627132084322256
540,Jobresearch scientist,0.059341032329143964,0.04265238122498635,1.3912712637572782,0.9798038763079312,1.0206124145662407,-0.07448575012978727,0.1931678147880752
540,Jobdoctor,0.16598574806735325,0.03713752096719687,4.469489178180915,0.0011941434264145477,837.4203448931848,0.04946247792857934,0.28250901820612717
540,`Job Experience`1-2 years,0.05332319853312195,0.018147954922962624,2.9382483458591833,0.07859096139818376,12.724109518567488,-0.0036181103879155824,0.11026450745415949
540,`Job Experience`3-5 years,0.08521380472696323,0.018800078448354723,4.5326302739135995,9.708455732739956e-4,1030.0299321834332,0.0262263827716111,0.14420122668231536
540,`Job Experience`5+ years,0.08281040303894663,0.018873680545199924,4.387612836861727,0.0015557049876761934,642.7953936779056,0.023592045986417468,0.1420287600914758
540,`Job Plans`contract with employer,0.1326768068590265,0.019092507157167104,6.9491558005896135,5.3973130115215603e-08,18527737.74404626,0.07277185598559241,0.19258175773246058
540,`Job Plans`interviews with employer,0.02621024297844548,0.019600274293458755,1.3372385807474483,1,0.9650545870261886,-0.035287886051440266,0.08770837200833123
540,`Job Plans`no plans to look for work,-0.1519273845401097,0.019970102442171813,-7.607741872133687,2.0900306092053227e-9,478461892.18263304,-0.2145858921885758,-0.08926887689164362
540,`Reason for Application`seek better job,-0.039648770809103485,0.014109940330567325,-2.8099885527658577,0.10355618940220376,9.65659325408433,-0.0839203416076208,0.0046227999894138255
540,`Reason for Application`escape persecution,0.09619568136761336,0.025007329479266975,3.8466994825403917,0.007971747058737743,125.44301677308127,0.01773229090771178,0.17465907182751494
540,`Prior Entry`once as tourist,0.059919910629039556,0.020255860851351185,2.958151769937862,0.07521781567901337,13.294722679364,-0.003635197100424002,0.12347501835850311
540,`Prior Entry`many times as tourist,0.038184296981069114,0.021006598763110867,1.8177286771489893,0.5832882555034068,1.7144181981462154,-0.027726337833055302,0.10409493179519352
540,`Prior Entry`six months with family,0.07760961255076287,0.020777826649600734,3.7352132087527172,0.010889966031324676,91.82765098839873,0.012416776719675199,0.14280244838185055
540,`Prior Entry`once w/o authorization,-0.11143886933908535,0.02135130418039979,-5.219300348003319,8.638916887869306e-5,11575.525184229886,-0.17843105729437214,-0.04444668138379855
541,Gendermale,-0.013605848266546778,0.012430218388876174,-1.094578376734127,1,0.7708162803694654,-0.052601731497692275,0.025390034964598716
541,Education4th grade,0.035659659209261375,0.023941189586531384,1.489468978990186,0.88036360087532,1.1358943043598453,-0.039448259599838685,0.11076757801836143
541,Education8th grade,0.07614572158359352,0.024239887285614537,3.1413397548586435,0.04951575710629865,20.19559143270769,1.007331084220825e-4,0.15219071005876494
541,Educationhigh school,0.1269011512656955,0.024128138328441847,5.259467163950505,7.39617944173175e-5,13520.49403179243,0.051206739839838686,0.20259556269155232
541,Educationtwo-year college,0.15403381546052866,0.02521589208768159,6.108600676308291,2.4092748881670416e-6,415062.64183942607,0.07492692025904385,0.23314071066201347
541,Educationcollege degree,0.21869193546958623,0.026341758118559024,8.302100964001616,5.273092762009584e-11,18964202701.01409,0.13605299128066775,0.3013308796585047
541,Educationgraduate degree,0.16585498826894604,0.02642041899970691,6.27753058234186,1.1578013154634682e-6,863706.0492539688,0.08296927041603087,0.24874070612186122
541,`Language Skills`broken English,-0.0608443759375476,0.018520792195505804,-3.28519294937675,0.03508708634603034,28.50051412471122,-0.11894751034833029,-0.002741241526764908
541,`Language Skills`tried English but unable,-0.13800908599945672,0.01846009393732711,-7.476077124417897,4.033669504732883e-9,247913221.1567298,-0.19592179880104318,-0.08009637319787025
541,`Language Skills`used interpreter,-0.1451482754873727,0.01855440964566499,-7.822845256695342,6.803955881144106e-10,1469733222.0676405,-0.20335687402757968,-0.08693967694716571
541,`Country of Origin`Germany,0.02324291009121058,0.025806247697969704,0.9006698828609324,1,0.6652781406691505,-0.05771603933196424,0.1042018595143854
541,`Country of Origin`France,-0.008531951084950825,0.027771971038015358,-0.30721445997736196,1,0.5062599992916462,-0.09565773647472108,0.07859383430481943
541,`Country of Origin`Mexico,-0.022351887542281776,0.02659348031399422,-0.8405025321382851,1,0.6392607967290487,-0.10578053059511265,0.0610767555105491
541,`Country of Origin`Philippines,-0.009757421089236938,0.027382228764932397,-0.3563413764818507,1,0.5125929905945329,-0.0956605132248818,0.07614567104640792
541,`Country of Origin`Poland,0.003579318631526531,0.028572793879730978,0.1252701659695111,1,0.49129167047212907,-0.08605879542757129,0.09321743269062437
541,`Country of Origin`China,-0.05217226985851624,0.028243417142556574,-1.8472364585057302,0.5599730523672655,1.785800219800822,-0.1407770684616762,0.03643252874464373
541,`Country of Origin`Sudan,-0.0763289999164528,0.03040345512154058,-2.5105370297987735,0.18818895152743734,5.3138082330736784,-0.17171023527785023,0.019052235444944637
541,`Country of Origin`Somalia,-0.03715152294659511,0.027981248842561812,-1.3277292645382055,1,0.9554226867425653,-0.12493385133292825,0.050630805439738046
541,`Country of Origin`Iraq,-0.15485271350575622,0.03130234319100764,-4.947000694511631,2.3295813010512016e-4,4292.6168730353365,-0.2530539262077108,-0.05665150080380167
541,Jobwaiter,-0.00891765785362057,0.028127900990848602,-0.3170395777673537,1,0.5074455767196641,-0.0971600610247464,0.07932474531750526
541,Jobchild care provider,-0.019294707512610462,0.025923339745733257,-0.7442986784056709,1,0.6031934306676039,-0.10062099624383553,0.0620315812186146
541,Jobgardener,-0.009495814795070757,0.026396411145727314,-0.35973885778058917,1,0.5130687763486076,-0.09230621559070426,0.07331458600056273
541,Jobfinancial analyst,-0.004506108485405784,0.04065508531417601,-0.11083751148431487,1,0.4906534866703482,-0.13204859487346685,0.12303637790265529
541,Jobconstruction worker,0.03164261720063085,0.025659168773605547,1.2331894879299525,1,0.8714393909788171,-0.048854918562635956,0.11214015296389765
541,Jobteacher,0.06460513000004,0.02688782894384053,2.402764839622344,0.22967610194346028,4.3539575582233265,-0.019746938888092883,0.14895719888817288
541,Jobcomputer programmer,0.04627970450271761,0.040050618904253564,1.155530320601425,1,0.8120929256194176,-0.07936645948769515,0.17192586849313035
541,Jobnurse,0.09521286442989438,0.0263218558282103,3.6172549933903415,0.014982959104657924,66.74249011926614,0.012636357389398459,0.1777893714703903
541,Jobresearch scientist,0.059875545295120354,0.04263235683212843,1.4044624727384807,0.9665427507057168,1.0346153848547874,-0.07387000581940956,0.19362109640965025
541,Jobdoctor,0.16644569218980132,0.037126776686211824,4.483171097684224,0.001138667852478978,878.219225933984,0.049972159456059304,0.2829192249235433
541,`Job Experience`1-2 years,0.0529569598678721,0.018102712815674507,2.9253604366975603,0.08078023655766053,12.379265555705633,-0.0038345825686424,0.1097485023043866
541,`Job Experience`3-5 years,0.08406343618356812,0.018805379172954,4.470180335659949,0.001187991052096517,841.7571817862112,0.02506750003797393,0.14305937232916233
541,`Job Experience`5+ years,0.08188342842675521,0.018865210535201946,4.340446043470497,0.0018032275051972722,554.5611949228783,0.0226997902840771,0.14106706656943332
541,`Job Plans`contract with employer,0.13271371077814495,0.01909070987859803,6.9517431055262096,5.284063485790363e-8,18924829.39860866,0.072822639685484,0.1926047818708059
541,`Job Plans`interviews with employer,0.026536609786262672,0.019574573959733173,1.3556672978349922,1,0.9830240618661473,-0.03487243199825493,0.08794565157078027
541,`Job Plans`no plans to look for work,-0.15181196150775486,0.019920349020173006,-7.62094887765357,1.931973841238506e-9,517605351.9228513,-0.21430576330688497,-0.08931815970862475
541,`Reason for Application`seek better job,-0.04004562354443594,0.014079226676719637,-2.84430561876331,0.09623305303821522,10.391440034671755,-0.08421474932275028,0.004123502233878397
541,`Reason for Application`escape persecution,0.09648608917531716,0.024985755042792327,3.8616439251112658,0.0076254607646078065,131.13961645981036,0.018101176247103903,0.1748710021035304
541,`Prior Entry`once as tourist,0.058875666194443385,0.020235513056386382,2.9095217912383036,0.08362214219891974,11.958555159005702,-0.004606863201446543,0.12235819559033331
541,`Prior Entry`many times as tourist,0.03858701152507493,0.020957898715491995,1.841167955285115,0.564737316358119,1.770734766473031,-0.02716177465963747,0.10433579770978733
541,`Prior Entry`six months with family,0.07844981838870119,0.02075136278078633,3.7804658526493404,0.009587222035371051,104.30550125058174,0.013348973450139787,0.14355066332726257
541,`Prior Entry`once w/o authorization,-0.11151461733038094,0.021321768921261655,-5.230082820153854,8.260604112623835e-5,12105.652157713288,-0.17840493133154625,-0.04462430332921563
542,Gendermale,-0.012749976101884303,0.01243856513874627,-1.0250359233291293,1,0.7283919311005671,-0.05176670043426689,0.026266748230498287
542,Education4th grade,0.035487595258638475,0.023940988332817263,1.4822944970067768,0.8878125842990463,1.126363849403564,-0.03960940601175648,0.11058459652903344
542,Education8th grade,0.07769042694359612,0.024258496704714066,3.202606818109171,0.042789945286341,23.36997613126676,0.001597479880311281,0.15378337400688097
542,Educationhigh school,0.12646432122563134,0.02409337414197414,5.248925305373157,7.662020145197295e-5,13051.388289899234,0.05088932309291981,0.20203931935834285
542,Educationtwo-year college,0.15350152132190203,0.025212504826426944,6.088309050555209,2.611270178641042e-6,382955.3939609651,0.07441608505423318,0.23258695758957088
542,Educationcollege degree,0.21682869503892593,0.026365682265015452,8.223898507896202,7.957198371550425e-11,12567237277.574045,0.13412602432935378,0.2995313657484981
542,Educationgraduate degree,0.16457806093013744,0.026423110004868272,6.22856510455488,1.424594162493371e-6,701954.3013216953,0.08169525350303589,0.247460868357239
542,`Language Skills`broken English,-0.060687961403794316,0.018484159871494658,-3.2832415336000333,0.03521345493129074,28.39823590020411,-0.11866823181097144,-0.0027076909966171833
542,`Language Skills`tried English but unable,-0.13758802826090713,0.018440367411647302,-7.461241155857003,4.301299659100691e-9,232487870.93552056,-0.19543093247554982,-0.07974512404626444
542,`Language Skills`used interpreter,-0.14595651524582953,0.018541862825337953,-7.871728780474853,5.205651743621028e-10,1920989050.4592314,-0.20411778564924055,-0.08779524484241852
542,`Country of Origin`Germany,0.02272646726588305,0.025794045398038444,0.8810741748795761,1,0.6561159300767401,-0.05818311896744245,0.10363605349920856
542,`Country of Origin`France,-0.009056194160665191,0.027763229310779805,-0.32619383211119773,1,0.5082378352414488,-0.09614262676060757,0.07803023843927719
542,`Country of Origin`Mexico,-0.022860240926982744,0.02657962573979256,-0.8600663211280098,1,0.6470365412346636,-0.10623399977935752,0.06051351792539203
542,`Country of Origin`Philippines,-0.010127839911394885,0.027283044025201517,-0.3712137070203653,1,0.514362412921169,-0.09570804918839837,0.07545236936560859
542,`Country of Origin`Poland,0.003143253824370851,0.028561671160290507,0.11005146746248304,1,0.49027704927031623,-0.08644769478608437,0.09273420243482607
542,`Country of Origin`China,-0.05369296320930635,0.028222214679024835,-1.9025070789080119,0.5177824539633394,1.93131302991353,-0.1422191201975248,0.03483319377891209
542,`Country of Origin`Sudan,-0.07582986094851887,0.03035365846164725,-2.498211576187172,0.19253854714951235,5.193765169649213,-0.17104183366941367,0.019382111772375935
542,`Country of Origin`Somalia,-0.03851265676519441,0.02792463545484889,-1.379164173063788,0.9931214561914675,1.0069261858815446,-0.12610538080297148,0.04908006727258266
542,`Country of Origin`Iraq,-0.15535087815566198,0.031190860040811463,-4.980653882335858,2.0570335124375807e-4,4861.369510771859,-0.25318894664086117,-0.05751280967046281
542,Jobwaiter,-0.010277817933308498,0.02811020640068434,-0.3656258437525484,1,0.5135550889628945,-0.09845263245797037,0.07789699659135338
542,Jobchild care provider,-0.020384413228445256,0.025917552154136176,-0.7865099723621898,1,0.6178549206118988,-0.10168140982639885,0.06091258336950835
542,Jobgardener,-0.010573203488684922,0.026390378054166733,-0.4006461547077207,1,0.5188395974962998,-0.09335333882434041,0.07220693184697058
542,Jobfinancial analyst,-0.004536118806600278,0.04065482505451504,-0.11157639469651356,1,0.4903402856083759,-0.13206032149716362,0.12298808388396305
542,Jobconstruction worker,0.029587660415833363,0.025681155372392475,1.1521156266840091,1,0.8092737508316749,-0.05096781752916683,0.11014313836083356
542,Jobteacher,0.0636559711072733,0.026834347520824593,2.372182556623505,0.2425957029610148,4.122084553825343,-0.020516787420797364,0.14782872963534394
542,Jobcomputer programmer,0.04831200496118011,0.0399821736171341,1.2083386317065143,1,0.8511787640312345,-0.07710225535167915,0.1737262652740394
542,Jobnurse,0.0937095364994491,0.02630702178481411,3.5621491959817173,0.017321547572602805,57.73156213718934,0.011190869311158633,0.17622820368773956
